Juniperus recurva var. coxii
Malus x purpurea
Potamogeton richardsonii
Crassula barklyi
Crataegus pinnatifida var. major
Dietes grandiflora
Frithia pulchra
Gibbaeum album
Kalanchoe sexangularis
Mazus reptans
Piper ornatum
Plectranthus esculentus
Solanum kwebense
Stapelia gigantea
Tacazzea conferta
Euphorbia cooperi
Allium altyncolicum
Rosa x borboniana
Ferocactus fordii subsp. borealis
Skimmia x confusa
Skimmia anquetilia
Leymus yiunensis
Nicotiana amplexicaulis
Nicotiana cavicola
Nicotiana occidentalis subsp. obliqua
Nicotiana simulans
Nicotiana umbratica
Vigna aridicola
Vigna tenuicaulis
Musa acuminata subsp. burmannica
Musa acuminata subsp. siamea
Musa cheesmanii
Musa flaviflora
Musa schizocarpa
Trifolium longidentatum
Abeliophyllum distichum
Aconitum jaluense var. glabrescens
Aconitum sinomontanum
Angelica gigas
Campanula takesimana
Dryopteris crassirhizoma
Forsythia ovata
Hosta rectifolia
Malus x asiatica
Ophiopogon planiscapus
Shibataea chinensis
Pyrus hondoensis
Elsholtzia splendens
Epimedium sempervirens
Salix burjatica
Salix sajanensis
Salix turanica
Agrostis idahoensis
Cenchrus gracillimus
Panicum gattingeri
Sporobolus neglectus
Tripsacum laxum
Manihot neusana
Manihot x fortalezensis
Bellucia pentamera
Cucumis heptadactylus
Cucumis melo var. agrestis
Cucumis melo var. texanus
Cucumis myriocarpus
Cucurbita radicans
Xanthostemon verdugonianus
Galeopsis segetum
Musa textilis
Quercus agrifolia
Acaena echinata
Actinodaphne angustifolia
Anthephora pubescens
Aphelandra sinclairiana
Aphelandra squarrosa
Chamaeranthemum gaudichaudii
Cinnamomum aromaticum
Cinnamomum loureiroi
Cynodon incompletus
Eragrostis lehmanniana
Eragrostis nigra
Eragrostis setifolia
Hordeum flexuosum
Lepidagathis trinervis
Pachystachys lutea
Persea schiedeana
Phlogacanthus curviflorus
Physalis heterophylla
Schismus arabicus
Strobilanthes callosa
Trichanthera gigantea
Dendrocalamus hamiltonii
Hygrophila costata
Boronia megastigma
Cuscuta cassytoides
Lithops dorotheae
Lithops geyeri
Lithops verruculosa
Begonia x erythrophylla
Agropyron cimmericum
Agropyron tanaiticum
Hordeum brachyantherum
Hordeum intercedens
Hordeum procerum
Oryza meridionalis
Emilia fosbergii
Daphne giraldii
Musa griersonii
Arctotis venusta
Altingia excelsa
Kallstroemia parviflora
Orobanche kelleri
Agropyron cristatum subsp. sclerophyllum
Aconitum columbianum
Ambrosia tomentosa
Amorpha nana
Angelica genuflexa
Artemisia arbuscula
Artemisia ludoviciana
Artemisia tridentata
Carex filifolia
Cercocarpus betuloides
Chloris verticillata
Coreopsis palmata
Coreopsis tinctoria
Crataegus rivularis
Crepis acuminata
Delphinium bicolor
Dracocephalum parviflorum
Eriogonum caespitosum
Helianthus debilis
Helianthus pauciflorus
Helianthus petiolaris
Helianthus pumilus
Helianthus silphioides
Heterotheca grandiflora
Hordeum pusillum
Impatiens pallida
Iris missouriensis
Larix occidentalis
Lupinus diffusus
Monarda pectinata
Oenothera macrocarpa
Oenothera speciosa
Oxytenia acerosa
Oxytropis sericea
Penstemon cobaea
Phlox nana
Physalis longifolia
Picrothamnus desertorum
Quercus gambelii
Quercus michauxii
Rhododendron keysii
Ribes missouriense
Rubus parviflorus
Rudbeckia maxima
Rudbeckia nitida
Rudbeckia occidentalis
Salix exigua
Salix melanopsis
Senecio integerrimus
Solanum triflorum
Solidago missouriensis
Solidago speciosa
Taxus brevifolia
Trifolium variegatum
Ulmus crassifolia
Xylorhiza glabriuscula
Yucca glauca
Aphanisma blitoides
Gossypium tomentosum
Astragalus flavus
Cercocarpus ledifolius
Symphytum x uplandicum
Artemisia cina
Euphorbia resinifera
Myrciaria glomerata
Asarum petelotii
Passiflora edulis f. flavicarpa
Canavalia hawaiiensis
Canavalia molokaiensis
Trachystoma ballii
Allium oschaninii
Brachylaena huillensis
Geigeria ornativa
Veratrum schindleri
Blepharis leedertaziae
Moraea graminicola
Phoenix roebelenii
Solanum acroscopicum
Solanum anamatophilum
Solanum augustii
Solanum ayacuchense
Solanum bombycinum
Solanum burkartii
Solanum cajamarquense
Solanum cantense
Solanum chilliasense
Solanum chiquidenum
Solanum contumazaense
Solanum garcia-barrigae
Solanum huancabambense
Solanum humectophilum
Solanum incasicum
Solanum limbaniense
Solanum mochiquense
Solanum neovavilovii
Solanum nubicola
Solanum olmosense
Solanum paucissectum
Solanum raquialatum
Solanum rhomboideilanceolatum
Solanum salasianum
Solanum scabrifolium
Solanum simplicissimum
Solanum sogarandinum
Solanum trinitense
Lupinus chachas
Casimiroa sapota
Desmodium nicaraguense
Zamia acuminata
Vicia amurensis
Fagopyrum homotropicum
Carex kobomugi
Eleocharis kuroguwai
Physaria reediana
Carex parvula
Allanblackia floribunda
Astragalus henryi
Bersama tysoniana
Coix lacryma-jobi var. stenocarpa
Ctenolophon parvifolius
Cyanastrum cordifolium
Eucommia ulmoides
Hamamelis mollis
Ligusticum sinense
Neillia sinensis
Phyllostachys heteroclada
Saruma henryi
Schizophragma integrifolium
Strophanthus kombe
Tacazzea apiculata
Tecoma nyassae
Acalypha siamensis
Populus euphratica
Quercus infectoria
Mentha x villosonervata
Thymus praecox
Galanthus reginae-olgae
Croton ciliatoglandulifer
Pascalia glauca
Passiflora subpeltata
Solanum violaceum
Citrus limonia
Clematis chinensis
Trapa bicornis
Melaleuca lanceolata
Begonia dregei
Dyckia remotiflora
Cosmos diversifolius
Agave salmiana
Valeriana amurensis
Brillantaisia owariensis
Landolphia owariensis
Melinis minutiflora
Raphia vinifera
Spathodea campanulata
Stylosanthes erecta
Urochloa panicoides
Uvaria chamae
Solanum candolleanum
Vitis bashanica
Vitis xunyangensis
Hordeum innermongolicum
Agropyron pumilum
Manihot bellidifolia
Manihot breviloba
Manihot longiracemosa
Cicer echinospermum
Pisum sativum var. brevipedunculatum
Alloxylon flammeum
Nicotiana megalosiphon subsp. sessilifolia
Leucadendron salignum
Paspalum conjugatum
Paspalum repens
Strychnos ignatii
Pleione coronaria
Pleione x confusa
Fritillaria unibracteata
Vitis longquanensis
Vitis zhejiang-adstricta
Pinus ponderosa
Syringa protolaciniata
Cucumis variabilis
Olea europaea subsp. guanchica
Echinochloa elliptica
Vanilla denticulata
Vanilla dungsii
Cucumis sacleuxii
Abelmoschus tuberculatus
Aloysia citrodora
Berberis koreana
Fagus hayatae
Lilium amabile
Allium altaicum
Allium caeruleum
Aquilegia viridiflora
Astrantia maxima
Betula davurica
Clematis hexapetala
Daphne altaica
Daphne caucasica
Gentiana macrophylla
Gentiana septemfida
Gentiana triflora
Hedysarum fruticosum
Juniperus communis var. saxatilis
Lonicera caerulea var. altaica
Paeonia lactiflora
Prunus fruticosa
Pyrus elaeagrifolia
Pyrus salicifolia
Ribes fragrans
Ribes procumbens
Ribes triste
Rosa davurica
Salix arbutifolia
Salix arctica
Salix caspica
Salsola collina
Spiraea betulifolia
Ulmus laevis
Aconitum maximum
Tamarix tetrandra
Ferula soongarica
Onosma taurica
Artemisia princeps
Lathyrus pseudocicera
Magnolia biondii
Magnolia sprengeri
Vitis silvestrii
Pastinaca hirsuta
Trifolium trichopterum
Ramonda nathaliae
Shorea virescens
Pandanus tectorius
Lathyrus gorgoni
Pinus thunbergii
Pinus quadrifolia
Paspalum nicorae
Sorghum x almum
Pachira glabra
Vigna unguiculata subsp. aduensis
Vigna unguiculata subsp. burundiensis
Vigna unguiculata subsp. letouzeyi
Vigna unguiculata subsp. pawekiae
Daucus minusculus
Arthrostemma ciliatum
Theobroma sinuosum
Dryopteris mindshelkensis
Dioscorea sagittifolia
Dioscorea sansibarensis
Manihot mirabilis
Manihot populifolia
Manihot reptans
Phyllanthus engleri
Acalypha herzogiana
Croton zehntneri
Manihot corymbiflora
Manihot crassisepala
Manihot leptophylla
Manihot membranacea
Manihot oligantha
Manihot pseudoglaziovii
Manihot variifolia
Manihot brachyandra
Manihot epruinosa
Anemone x hybrida
Cymbidium devonianum
Rubus neglectus
Cajanus geminatus
Ruprechtia apurensis
Solanum arcanum
Solanum huaylasense
Styrax paralleloneurum
Asplenium x lucrosum
Agave sisalana
Baccharis glomeruliflora
Brassica balearica
Brugmansia x candida
Celtis sinensis
Euphorbia ophthalmica
Ficus macrophylla
Gnaphalium polycaulon
Helianthus x laetiflorus
Raphanus sativus var. oleiformis
Solanum luteoalbum
Typha domingensis
Leymus chakassicus
Leymus ordensis
Leymus sphacelatus
Leymus tuvinicus
Oryza eichingeri
Avena hybrida
Heliconia wagneriana
Cucumis sagittatus
Eragrostis superba
Solanum catombelense
Mammillaria haageana
Azorella compacta
Eulychnia acida
Eulychnia breviflora
Nicotiana cordifolia
Nicotiana linearis
Nicotiana longibracteata
Solanum fernandezianum
Solanum infundibuliforme
Amomum krervanh
Aucoumea klaineana
Baillonella toxisperma
Dialium cochinchinense
Garcinia diospyrifolia
Garcinia penangiana
Glycosmis ovoidea
Lophopetalum beccarianum
Mangifera dongnaiensis
Melientha suavis
Panda oleosa
Shorea henryana
Tieghemella africana
Coffea canephora
Dracaena cambodiana
Atalantia citroides
Glycosmis dinhensis
Hydnocarpus anthelminthicus
Aquilaria crassna
Amphimas ferrugineus
Couepia longipendula
Eleusine jaegeri
Eragrostis dielsii
Eragrostis rigidior
Oryza schlechteri
Pennisetum schweinfurthii
Ferula kirialovii
Canavalia campylocarpa
Canavalia plagiosperma
Elymus curvatus
Phaseolus jaliscanus
Phaseolus salicifolius
Phaseolus venosus
Vaccinium deliciosum
Theobroma canumanense
Calliandra riparia
Dalbergia granadillo
Manihot filamentosa
Theobroma bernoullii
Actinidia chinensis
Egeria densa
Linum stelleroides
Rhododendron kaempferi
Rhododendron simsii
Simaba cedron
Ulmus davidiana
Vitis balansana
Vitis x champinii
Eucharis candida
Heliconia metallica
Calophyllum blancoi
Calophyllum thwaitesii
Calophyllum wallichianum
Clusia fluminensis
Vasconcellea chilensis
Parinari curatellifolia
Harpullia pendula
Durio malaccensis
Brassica oleracea var. italica
Vicia galilaea
Brunfelsia chiricaspi
Erythroxylum coca var. ipadu
Kalanchoe blossfeldiana
Philodendron squamiferum
Tropaeolum speciosum
Gustavia longifolia
Solanum palustre
Allamanda schottii
Manihot anomala
Manihot caerulescens
Manihot cecropiifolia
Manihot crotalariiformis
Manihot divergens
Manihot gracilis
Manihot longepetiolata
Manihot orbicularis
Manihot paviifolia
Manihot peltata
Manihot pentaphylla
Manihot pilosa
Manihot pruinosa
Manihot purpureocostata
Manihot pusilla
Manihot quinquefolia
Manihot quinqueloba
Manihot reniformis
Manihot sagittatopartita
Manihot salicifolia
Manihot sparsifolia
Manihot tomentosa
Manihot violacea
Aeschynomene villosa
Alopecurus arundinaceus
Clitoria laurifolia
Cordia dentata
Davilla rugosa
Dioscorea rotundata
Morus australis
Orobanche foetida
Paspalum dilatatum
Phyllanthus reticulatus
Potamogeton nodosus
Potamogeton octandrus
Pteris multifida
Pterocarpus erinaceus
Rubus alceifolius
Rubus fraxinifolius
Rubus roseus
Senecio madagascariensis
Silene latifolia
Sinapis flexuosa
Solanum commersonii
Solanum dulcamaroides
Tabernaemontana pandacaqui
Veronica persica
Hyptis brevipes
Cyclanthus bipartitus
Ilex colchica
Ribes janczewskii
Ribes pallidiflorum
Ribes turbinatum
Allium karelinii
Helianthus agrestis
Trifolium aureum
Brassica spinescens
Orobanche leptantha
Carthamus turkestanicus
Allium vavilovii
Rosa arkansana
Rubus allegheniensis
Tripsacum floridanum
Mammillaria bocasana
Brassica hilarionis
Cynara auranitica
Daucus jordanicus
Avena barbata
Brassica montana
Campanula speciosa
Festuca filiformis
Vicia pyrenaica
Cistus inflatus
Trifolium gemellum
Trifolium phleoides
Melaleuca cajuputi
Aichryson x domesticum
Androstachys johnsonii
Meconopsis grandis
Musa nagensium
Paederia cruddasiana
Sansevieria trifasciata
Dioscorea calcicola
Dioscorea simulans
Acioa edulis
Couepia dolichopoda
Delphinium nuttallianum
Oryza schweinfurthiana
Gossypium bickii
Andira coriacea
Vitis coignetiae
Erythronium californicum
Acer circinatum
Acer macrophyllum
Amorpha canescens
Arbutus menziesii
Arnica fulgens
Artemisia cana
Astragalus racemosus
Berberis aquifolium
Berberis nervosa
Clarkia pulchella
Erythronium grandiflorum
Euphorbia marginata
Gaillardia aristata
Gaultheria shallon
Glycyrrhiza lepidota
Helianthus longifolius
Iva axillaris
Linum lewisii
Linum rigidum
Lupinus argenteus
Lupinus pusillus
Lupinus sericeus
Nicotiana quadrivalvis
Oxytropis lambertii
Penstemon angustifolius
Philadelphus lewisii
Ribes aureum
Ribes menziesii
Ribes sanguineum
Ribes speciosum
Rubus cuneifolius
Rubus spectabilis
Rumex venosus
Salix uva-ursi
Trifolium microcephalum
Trillium ovatum
Urtica chamaedryoides
Vaccinium ovatum
Begonia rex
Fagopyrum zuogongense
Mammillaria bombycina
Brassica elongata subsp. imdrhasiana
Encephalartos cupidus
Encephalartos umbeluziensis
Encephalartos concinnus
Clitoria fairchildiana
Setaria faberi
Phyllostachys sulphurea var. viridis
Abelia chinensis
Acacia melanoxylon
Ajuga australis
Alstonia spectabilis
Alternanthera angustifolia
Alternanthera denticulata
Alternanthera nana
Alternanthera nodiflora
Alyxia buxifolia
Alyxia ruscifolia
Amaranthus interruptus
Ammobium alatum
Atriplex semibaccata
Azolla pinnata
Banksia attenuata
Banksia baxteri
Banksia coccinea
Banksia menziesii
Banksia occidentalis
Banksia speciosa
Callicarpa pedunculata
Calotis cuneifolia
Carex appressa
Carmichaelia australis
Cassinia arcuata
Cassinia laevis
Cassinia longifolia
Chloris divaricata
Cryptocarya glaucescens
Cryptocarya obovata
Cryptogramma acrostichoides
Cryptostegia grandiflora
Cuscuta australis
Cynanchum chinense
Cyperus scariosus
Dendrobium cucullatum
Didymocarpus pedicellatus
Dioscorea transversa
Duboisia myoporoides
Ehretia acuminata
Entelea arborescens
Flindersia australis
Gastrolobium bilobum
Grevillea banksii
Grevillea juniperina
Grevillea mimosoides
Hakea laurina
Ipomoea eriocarpa
Juncus holoschoenus
Kennedia prostrata
Leucospermum lineare
Limnanthes douglasii
Lobelia tenuior
Marsdenia tinctoria
Mazus pumilio
Melaleuca uncinata
Myoporum montanum
Olea paniculata
Pimelea curviflora
Pimelea flava
Pimelea glauca
Pimelea microcephala
Pimelea pauciflora
Potamophila parviflora
Prostanthera ovalifolia
Protea compacta
Protea neriifolia
Pteris tremula
Salvia plebeia
Scaevola aemula
Solanum cinereum
Strychnos lucida
Thermopsis lanceolata
Triraphis mollis
Vitex glabrata
Wrightia pubescens
Hibbertia dentata
Cycas thouarsii
Hoya australis
Callitris rhomboidea
Balanophora dioica
Helianthus arizonensis
Fuchsia procumbens
Elymus macgregorii
Erucastrum abyssinicum
Senecio moorei
Cayaponia ophthalmica
Paullinia yoco
Cucumis quintanilhae
Karwinskia johnstonii
Karwinskia rzedowskii
Actinidia persicina
Dioscorea togoensis
Allium asarense
Prunus geniculata
Azolla pinnata subsp. asiatica
Praxelis clematidea
Vitis jacquemontii
Cattleya mossiae
Asplenium ebenoides
Erica erigena
Acacia coriacea subsp. pendens
Acacia cambagei
Eucalyptus bridgesiana
Eucalyptus delegatensis
Eucalyptus polybractea
Eucalyptus smithii
Callitris intratropica
Leptospermum liversidgei
Pachyrhizus panamensis
Musa tonkinensis
Lantana strigocamara
Vigna bequaertii
Begonia maculata
Schinus terebinthifolia
Scleria gaertneri
Diatenopteryx sorbifolia
Gonystylus affinis
Melicoccus lepidopetalus
Pseuderanthemum bicolor
Acalypha rhomboidea
Brassica rupestris
Cercocarpus montanus
Citrus combara
Citrus karna
Citrus myrtifolia
Cotinus obovatus
Drosera filiformis
Helenium flexuosum
Helianthus hirsutus
Potamogeton foliosus
Quercus pagoda
Solanum dimidiatum
Tradescantia ohiensis
Viburnum rufidulum
Vitis acerifolia
Centaurium erythraea
Malus crescimannoi
Ochlandra ebracteata
Avena damascena
Chrysanthemum x morifolium
Medicago suffruticosa
Corokia cotoneaster
Echinodorus horizontalis
Conophytum swanepoelianum
Kalanchoe daigremontiana
Kalanchoe fedtschenkoi
Kalanchoe gastonis-bonnieri
Kalanchoe rosei
Aconitum fischeri
Aconitum kusnezoffii
Euphorbia capitulata
Trollius ledebourii
Dendrobium hercoglossum
Dendrobium linawianum
Marsdenia cundurango
Masdevallia caloptera
Masdevallia macrura
Masdevallia tovarensis
Masdevallia veitchiana
Masdevallia velifera
Ornithidium fulgens
Vanda sanderiana
Vanilla phaeantha
Masdevallia amabilis
Mucuna brachycarpa
Allium bourgeaui
Arnebia nobilis
Cicer bijugum
Ferula gabriella
Ferula pseudalliacea
Lactuca azerbaijanica
Lathyrus basalticus
Salix cantabrica
Trifolium dichroanthoides
Trifolium mazanderanicum
Allium carolinianum
Anigozanthos flavidus
Lilium pumilum
Polygonatum sibiricum
Allium giganteum
Allium karataviense
Allium longicuspis
Allium rosenbachianum
Allium stipitatum
Datura wrightii
Fritillaria walujewii
Juniperus semiglobosa
Lepidozamia peroffskyana
Lotus corniculatus var. japonicus
Tulipa greigii
Tulipa kaufmanniana
Tulipa linifolia
Veratrum maackii
Zinnia haageana
Hedysarum semenowii
Strelitzia nicolai
Adonis amurensis
Ferula diversivittata
Ferula foetidissima
Ferula karatavica
Ferula penninervis
Hedysarum flavescens
Abies procera
Daphne acutiloba
Deutzia x maliflora
Hamamelis x intermedia
Juglans x bixbyi
Lonicera dasystyla
Malus honanensis
Malus sargentii
Malus yunnanensis var. veitchii
Paeonia x lemoinei
Philadelphus x cymosus
Philadelphus x virginalis
Populus cathayana
Populus koreana
Prunus kansuensis
Prunus sargentii
Prunus x arnoldiana
Prunus x schmittii
Pyrus cossonii
Pyrus regelii
Pyrus x bretschneideri
Pyrus x phaeocarpa
Rhododendron glaucophyllum
Symphoricarpos x chenaultii
Syringa x hyacinthiflora
Taxus x media
Vitis x slavinii
Corylopsis sinensis var. calvescens
Cotoneaster divaricatus
Eriobotrya prinoides
Fagus lucida
Fortunearia sinensis
Larix mastersiana
Magnolia dawsoniana
Magnolia officinalis
Magnolia officinalis var. biloba
Rhododendron davidsonianum
Rhododendron sargentianum
Rhododendron williamsianum
Rosa bella
Schisandra rubriflora
Schisandra sphenanthera
Bromus riparius
Pangium edule
Artocarpus elasticus
Eucalyptus alba
Ficus ribes
Rubus lineatus
Sambucus javanica
Vitex cofassus
Rubus chrysophyllus
Ilex brevicuspis
Ischaemum magnum
Widdringtonia whytei
Cucumis sativus var. xishuangbannanesis
Aegilops neglecta
Cyperus arenarius
Cyperus compactus
Cyperus flavidus
Cyperus imbricatus
Erigeron sumatrensis
Holmskioldia sanguinea
Ischaemum ciliare
Lathyrus sphaericus
Panicum antidotale
Pedicularis groenlandica
Phalaris minor
Pteris quadriaurita
Saccharum arundinaceum
Saccharum bengalense
Scleria sumatrensis
Terminalia chebula
Vicia monantha
Orobanche kotschyi
Vicia noeana
Orobanche laserpitii-sileris
Blyxa aubertii
Callitris oblonga
Catasetum macrocarpum
Ribes hudsonianum
Helianthus occidentalis
Areca montana
Calophyllum ferrugineum
Glycosmis crassifolia
Glycosmis sumatrana
Glycosmis tomentella
Lophopetalum multinervium
Lophopetalum rigidum
Shorea laevis
Shorea materialis
Vigna hirtella
Piper argyrites
Citrus aurata
Citrus limetta
Citrus bergamia
Phyllostachys aurea
Phyllostachys flexuosa
Dalbergia decipularis
Draba lasiocarpa
Echinops bannaticus
Narcissus tazetta var. chinensis
Bromus biebersteinii
Cenchrus brownii
Cryptolepis buchananii
Dilobeia thouarsii
Hordeum chilense
Nicotiana forsteri
Physalis lagascae
Voacanga thouarsii
Dahlia imperialis
Yucca schidigera
Medicago littoralis
Coelogyne lawrenceana
Dendrobium loddigesii
Dillenia philippinensis
Vanilla appendiculata
Vanilla fimbriata
Vitis romanetii
Vitis retordii
Thymus pseudolanuginosus
Kaempferia angustifolia
Zingiber officinale
Cuphea lutea
Echeveria elegans
Echeveria pulvinata
Karwinskia parvifolia
Sedum pachyphyllum
Vitis biformis
Echeveria gigantea
Lupinus huigrensis
Phaseolus coccineus var. pringlei
Lupinus fieldii
Agropyron michnoi
Salix x meyeriana
Aegilops geniculata
Agrostis gigantea
Allium cernuum
Avena brevis
Betula pendula
Bromus diandrus
Bromus lanceolatus
Crotalaria mysorensis
Crotalaria spectabilis
Digitaria setigera
Gardenia resinifera
Panicum sumatrense
Premna mollissima
Silene uniflora
Terminalia paniculata
Tulipa suaveolens
Vicia tenuifolia
Vicia villosa
Alchemilla xanthochlora
Ammannia coccinea
Cyperus alopecuroides
Cyperus involucratus
Cyperus pangorei
Cyperus polystachyos
Cyperus serotinus
Cyperus sphacelatus
Fuirena umbellata
Metroxylon sagu
Allium tuberosum
Crotalaria prostrata
Aerides multiflora
Agave cantula
Ailanthus excelsa
Amomum aculeatum
Amomum aromaticum
Amomum subulatum
Andropogon pumilus
Ardisia solanacea
Artocarpus lanceifolius
Asparagus adscendens
Bambusa balcooa
Bambusa tulda
Buchanania latifolia
Butea superba
Byttneria herbacea
Caesulia axillaris
Calamus erectus
Calamus gracilis
Calamus tenuis
Canarium bengalense
Canarium strictum
Careya arborea
Casearia tomentosa
Celtis tetrandra
Cenchrus biflorus
Coix aquatica
Curcuma aeruginosa
Curcuma amada
Curcuma angustifolia
Curcuma comosa
Curcuma petiolata
Curcuma zanthorrhiza
Cuscuta reflexa
Cyperus digitatus
Dalbergia latifolia
Dalbergia parviflora
Dalbergia stipulacea
Dendrobium formosum
Dioscorea glabra
Diospyros melanoxylon
Dipterocarpus tuberculatus
Echinops echinatus
Elaeagnus conferta
Elaeocarpus lanceifolius
Erythrina stricta
Erythroxylum monogynum
Eucalyptus moluccana
Fagraea fragrans
Flacourtia inermis
Flemingia procumbens
Fraxinus chinensis
Garuga pinnata
Gmelina arborea
Hardwickia binata
Harpullia cupanioides
Hopea odorata
Kydia calycina
Lagerstroemia parviflora
Mangifera sylvatica
Musa ornata
Olax scandens
Oryza coarctata
Pandanus amaryllifolius
Pandanus furcatus
Phoenix acaulis
Phoenix paludosa
Phytolacca acinosa
Piper sarmentosum
Premna herbacea
Pterocarpus marsupium
Saccharum procerum
Saccharum sinense
Schrebera swietenioides
Semecarpus cassuvium
Smilax glabra
Stemodia viscosa
Sterculia urens
Symplocos racemosa
Thunbergia fragrans
Thunbergia grandiflora
Trichosanthes dioica
Typha elephantina
Urceola elastica
Salvinia cucullata
Areca triandra
Garcinia pedunculata
Boswellia serrata
Berberis asiatica
Clematis gouriana
Dalbergia sissoo
Garcinia cowa
Dipterocarpus alatus
Grewia sclerophylla
Ficus elastica
Leea macrophylla
Sterculia villosa
Momordica dioica
Campanula cashmeriana
Gentiana kurroo
Impatiens glandulifera
Incarvillea diffusa
Podophyllum hexandrum
Primula rosea
Roscoea alpina
Caragana brevispina
Caragana gerardiana
Picrorhiza kurrooa
Prunus bokhariensis
Ribes himalense
Pinus kesiya
Atropa acuminata
Fragaria x vescana
Ribes x nidigrolaria
Alyssum simplex
Erica lusitanica
Aextoxicon punctatum
Alstroemeria revoluta
Alstroemeria versicolor
Bletia catenulata
Buddleja incana
Campomanesia lineatifolia
Canna iridiflora
Capsicum pubescens
Carludovica palmata
Chondrodendron tomentosum
Desfontainia spinosa
Eccremocarpus scaber
Escobedia scabrifolia
Fabiana imbricata
Fuchsia corymbiflora
Galinsoga quadriradiata
Heliconia rostrata
Iriartea deltoidea
Lapageria rosea
Nicotiana tomentosa
Nicotiana undulata
Nierembergia repens
Phytelephas macrocarpa
Salpiglossis sinuata
Schizanthus pinnatus
Solanum asperolanatum
Solanum filiforme
Solanum grandiflorum
Solanum obliquum
Solanum pendulum
Soliva sessilis
Tropaeolum tuberosum
Cynomorium songaricum
Euphorbia pekinensis
Fraxinus mandshurica
Phellodendron amurense
Prunus maackii
Prunus maximowiczii
Tilia amurensis
Vitis amurensis
Maackia amurensis
Medicago daghestanica
Tripsacum lanceolatum
Lupinus bangii
Lupinus buchtienii
Lupinus soratensis
Solanum physalifolium
Solanum stipuloideum
Blitum hastatum
Delphinium glaucescens
Delphinium ramosum
Delphinium robustum
Festuca campestris
Quercus havardii
Ribes inerme
Solanum agrimonifolium
Solanum interius
Phoenix andamanensis
Paphiopedilum armeniacum
Fritillaria anhuiensis
Paphiopedilum malipoense
Solanum galapagense
Oryza nivara
Citrus assamensis
Bidens polylepis
Helianthus anomalus
Stylosanthes macrocarpa
Salsola orientalis
Arachis veigae
Rubus suavissimus
Curcuma kwangsiensis
Solanum habrochaites
Elymus sinosubmuticus
Leymus pishanicus
Leymus ruoqiangensis
Aristolochia obliqua
Eleusine kigeziensis
Artemisia anomala
Blepharis tenuiramea
Boswellia neglecta
Coffea eugenioides
Gastrolobium floribundum
Pavetta harborii
Rubus innominatus
Stephania tetrandra
Poncirus polyandra
Dichanthium fecundum
Eriochloa crebra
Eucalyptus urophylla
Phalaris x daviesii
Litsea garciae
Shorea contorta
Citrus daoxianensis
Citrus mangshanensis
Allium validum
Amaranthus blitoides
Amaranthus palmeri
Amaranthus powellii
Annona longiflora
Aralia californica
Astragalus pterocarpus
Blitum californicum
Brahea armata
Cucurbita cordata
Cucurbita palmata
Delphinium glaucum
Ephedra californica
Ephedra nevadensis
Ephedra torreyana
Garrya flavescens
Glyceria grandis
Juglans californica
Lippia palmeri
Lupinus onustus
Manihot pringlei
Nicotiana nudicaulis
Nolina microcarpa
Nolina texana
Picea breweriana
Populus fremontii
Prunus fremontii
Prunus mexicana
Sebastiania bilocularis
Phyllostachys yunhoensis
Ilex x meserveae
Camellia fangchengensis
Camellia leptophylla
Malus leiocalyca
Asplenium x kenzoi
Mammea africana
Parinari excelsa
Pentadesma butyracea
Psidium cattleyanum
Strophanthus courmontii
Canna flaccida
Crocus serotinus
Curcuma aromatica
Cypripedium parviflorum
Erica spiculifolia
Erica terminalis
Euryale ferox
Goodia lotifolia
Ischaemum rugosum
Lilium concolor
Linum hypericifolium
Salix myrsinifolia
Trollius laxus
Agave xylonacantha
Opuntia spinulifera
Opuntia tomentosa
Opuntia engelmannii
Echinocereus subinermis
Aeonium haworthii
Osyris quadripartita
Rheum likiangense
Stenocereus fricii
Alocasia micholitziana
Carya cathayensis
Carya floridana
Crataegus persimilis
Crataegus rufula
Hamamelis vernalis
Juniperus scopulorum
Picea rubens
Pinus roxburghii
Populus x jackii
Salix bebbiana
Ulmus thomasii
Canavalia gladiolata
Trifolium bocconei
Trifolium michelianum
Trifolium obscurum
Trifolium vesiculosum
Nymphaea caerulea
Oxalis articulata
Bidens campylotheca
Montanoa quadrangularis
Artemisia abyssinica
Guizotia villosa
Senecio myriocephalus
Senecio schimperi
Guizotia schimperi
Cytisus ratisbonensis
Chamelaucium uncinatum
Eucalyptus dives
Eucalyptus polyanthemos
Lippia micromera
Diospyros texana
Pavonia lasiopetala
Phaseolus maculatus
Prunus rivularis
Vitis rupestris
Echinocereus salm-dyckianus
Mucuna novoguineensis
Shorea pinanga
Ariocarpus retusus
Dioscorea mexicana
Mammillaria decipiens
Agave lophantha
Solanum oxycarpum
Vanilla pompona
Pinus oocarpa
Adenium boehmianum
Carum grossheimi
Lotus krylovii
Lotus uliginosus
Salix foetida
Festuca valesiaca
Aspidosperma quebracho-blanco
Cestrum laevigatum
Desmodium sericophyllum
Euphorbia lancifolia
Justicia aurea
Justicia spicigera
Karwinskia mollis
Karwinskia subcordata
Solanum chrysotrichum
Solanum maglia
Solanum stoloniferum
Solanum verrucosum
Ardisia escallonioides
Begonia heracleifolia
Begonia nelumbiifolia
Croton draco
Dioscorea convolvulacea
Pinus leiophylla
Pinus patula
Pinus teocote
Russelia equisetiformis
Inga inicuil
Fragaria nilgerrensis
Dimorphotheca spectabilis
Periploca forrestii
Pleione forrestii
